person_id,trip_id,age,female,distance,travel_mode
27710,13023,58,0,10.391,drive
27710,13024,58,0,0.793,drive
27710,13025,58,0,0.793,drive
27711,13026,57,1,4.918,drive
27711,13027,57,1,6.862,drive
27711,13028,57,1,2.116,drive
27712,13029,22,0,4.489,pt
27712,13030,22,0,4.489,pt
27712,13031,22,0,3.228,drive
27712,13032,22,0,3.228,drive
27720,13033,70,0,2.228,pt
27720,13034,70,0,2.228,pt
27730,13035,52,0,0.077,walk
27741,13036,37,0,13.235,drive
27741,13037,37,0,13.235,drive
27750,13038,76,0,3.312,pt
27750,13039,76,0,2.508,pt
27750,13040,76,0,2.482,pt
27750,13041,76,0,1.634,pt
27761,13042,58,0,0.815,pt
27761,13043,58,0,0.815,pt
27770,13044,38,1,2.09,drive
27770,13045,38,1,2.09,drive
27771,13046,42,0,2.09,drive
27771,13047,42,0,2.09,drive
27772,13048,13,0,1.53,pt
27772,13049,13,0,1.53,walk
27773,13050,11,1,2.09,drive
27773,13051,11,1,2.09,drive
27774,13052,6,0,2.09,drive
27774,13053,6,0,2.09,drive
27780,13054,52,0,0.321,walk
27781,13055,51,1,2.182,pt
27781,13056,51,1,2.182,pt
27782,13057,24,1,1.256,pt
27784,13058,7,0,2.182,pt
27784,13059,7,0,2.182,pt
27790,13060,36,1,6.136,pt
27790,13061,36,1,6.136,pt
27790,13062,36,1,6.136,pt
27790,13063,36,1,6.136,pt
27793,13064,9,0,6.136,pt
27793,13065,9,0,6.136,pt
27800,13066,33,1,8.353,drive
27800,13067,33,1,1.33,drive
27800,13068,33,1,2.128,drive
27800,13069,33,1,2.095,drive
27800,13070,33,1,2.095,drive
27800,13071,33,1,1.062,drive
27800,13072,33,1,8.353,drive
27801,13073,7,0,1.33,drive
27801,13074,7,0,2.095,drive
27801,13075,7,0,1.062,drive
27810,13076,31,1,2.048,pt
27810,13077,31,1,0.182,walk
27810,13078,31,1,1.972,pt
27811,13079,13,0,2.109,pt
27811,13080,13,0,2.109,pt
27812,13081,11,0,2.109,pt
27812,13082,11,0,2.109,pt
27820,13083,70,0,3.867,pt
27820,13084,70,0,3.759,pt
27821,13085,45,1,3.867,pt
27821,13086,45,1,3.759,pt
27830,13087,30,0,17.433,pt
27831,13088,54,1,2.788,pt
27831,13089,54,1,2.788,pt
27832,13090,57,0,1.751,drive
27832,13091,57,0,1.751,drive
27833,13092,25,1,20.81,pt
27833,13093,25,1,20.81,pt
27840,13094,43,1,1.637,drive
27840,13095,43,1,4.538,drive
27840,13096,43,1,4.538,drive
27840,13097,43,1,1.637,drive
27841,13098,43,0,3.428,drive
27841,13099,43,0,3.428,drive
27842,13100,13,1,1.637,drive
27842,13101,13,1,4.538,drive
27842,13102,13,1,4.538,drive
27842,13103,13,1,1.637,drive
27843,13104,10,0,1.637,drive
27843,13105,10,0,1.637,drive
27844,13106,7,0,1.637,drive
27844,13107,7,0,1.637,drive
27850,13108,31,0,6.379,pt
27850,13109,31,0,6.379,pt
27851,13110,28,1,7.029,pt
27851,13111,28,1,3.203,pt
27851,13112,28,1,5.506,pt
27860,13113,36,0,9.03,pt
27860,13114,36,0,9.03,pt
27870,13115,41,1,8.507,pt
27870,13116,41,1,8.507,pt
27871,13117,20,1,9.034,pt
27871,13118,20,1,11.809,pt
27871,13119,20,1,4.096,drive
27871,13120,20,1,7.733,drive
27871,13121,20,1,4.817,drive
27880,13122,41,0,4.805,pt
27881,13123,40,1,1.471,walk
27881,13124,40,1,1.471,walk
27890,13125,47,1,1.875,walk
27890,13126,47,1,1.875,pt
27890,13127,47,1,1.302,drive
27890,13128,47,1,1.302,drive
27892,13129,11,1,1.875,walk
27892,13130,11,1,1.875,walk
27892,13131,11,1,1.302,drive
27892,13132,11,1,1.302,drive
27900,13133,26,1,8.241,drive
27900,13134,26,1,8.241,drive
27910,13135,32,1,2.192,walk
27910,13136,32,1,2.072,walk
27920,13137,66,0,2.821,drive
27920,13138,66,0,2.821,drive
27921,13139,65,1,2.821,drive
27921,13140,65,1,2.821,drive
27930,13141,24,1,12.418,pt
27930,13142,24,1,12.418,pt
27940,13143,28,1,1.791,drive
27940,13144,28,1,5.154,drive
27940,13145,28,1,4.287,drive
27940,13146,28,1,1.113,drive
27940,13147,28,1,1.314,drive
27940,13148,28,1,1.791,drive
27940,13149,28,1,1.791,drive
27941,13150,8,0,1.791,drive
27941,13151,8,0,1.791,drive
27942,13152,6,1,1.791,drive
27942,13153,6,1,1.791,drive
27950,13154,37,0,3.004,pt
27950,13155,37,0,3.004,pt
27960,13156,72,0,2.938,drive
27960,13157,72,0,2.938,drive
27970,13158,20,1,5.385,pt
27970,13159,20,1,5.385,pt
27980,13160,22,0,3.816,cycle
27980,13161,22,0,3.816,cycle
27990,13162,35,0,15.107,pt
27990,13163,35,0,15.107,pt
27991,13164,36,1,0.422,walk
28000,13165,40,0,16.438,pt
28000,13166,40,0,3.528,pt
28000,13167,40,0,15.391,pt
28001,13168,41,1,18.224,drive
28001,13169,41,1,18.224,drive
28002,13170,5,0,0.704,walk
28002,13171,5,0,0.704,walk
28010,13172,89,1,1.261,walk
28010,13173,89,1,1.261,walk
28020,13174,28,0,2.889,drive
28021,13175,26,1,1.495,walk
28021,13176,26,1,1.495,walk
28032,13177,48,1,1.275,pt
28032,13178,48,1,1.194,drive
28033,13179,21,1,1.194,pt
28033,13180,21,1,1.194,drive
28034,13181,15,1,1.637,walk
28034,13182,15,1,1.637,walk
28042,13183,27,0,32.871,pt
28042,13184,27,0,0.178,walk
28042,13185,27,0,32.918,pt
28052,13186,39,0,2.471,pt
28052,13187,39,0,2.471,pt
28052,13188,39,0,7.599,drive
28060,13189,32,0,4.865,pt
28061,13190,31,1,0.271,walk
28061,13191,31,1,0.271,walk
28070,13192,48,0,0.534,drive
28070,13193,48,0,1.383,drive
28070,13194,48,0,1.383,drive
28070,13195,48,0,0.534,drive
28071,13196,49,1,5.027,drive
28071,13197,49,1,5.027,drive
28080,13198,42,0,3.111,drive
28080,13199,42,0,12.357,pt
28080,13200,42,0,1.386,drive
28080,13201,42,0,1.386,drive
28081,13202,41,1,16.987,pt
28081,13203,41,1,16.987,pt
28082,13204,6,1,3.111,drive
28082,13205,6,1,3.111,drive
28082,13206,6,1,1.386,drive
28082,13207,6,1,1.386,drive
28090,13208,74,1,4.025,walk
28090,13209,74,1,3.954,pt
28091,13210,77,0,4.025,walk
28091,13211,77,0,3.954,pt
28104,13212,20,0,15.472,pt
28104,13213,20,0,2.233,walk
28104,13214,20,0,16.428,pt
28110,13215,28,1,6.651,drive
28110,13216,28,1,2.748,drive
28110,13217,28,1,5.259,drive
28110,13218,28,1,4.416,drive
28111,13219,23,1,4.964,pt
28111,13220,23,1,4.964,pt
28111,13221,23,1,5.137,pt
28111,13222,23,1,5.137,drive
28113,13223,28,0,6.651,drive
28113,13224,28,0,2.748,drive
28113,13225,28,0,5.259,drive
28113,13226,28,0,4.416,drive
28120,13227,35,0,3.245,cycle
28120,13228,35,0,3.245,cycle
28121,13229,30,1,13.844,pt
28121,13230,30,1,14.276,pt
28121,13231,30,1,2.456,walk
28130,13232,54,1,3.576,drive
28130,13233,54,1,3.576,drive
28140,13234,43,1,3.947,drive
28142,13235,10,0,3.947,drive
28143,13236,8,1,3.947,drive
28150,13237,46,0,2.076,drive
28151,13238,46,1,2.076,drive
28160,13239,44,1,5.062,walk
28160,13240,44,1,5.062,pt
28170,13241,40,0,9.658,pt
28170,13242,40,0,0.91,walk
28170,13243,40,0,8.748,pt
28171,13244,42,1,8.748,pt
28180,13245,52,1,2.78,drive
28180,13246,52,1,2.78,drive
28181,13247,26,0,17.824,pt
28181,13248,26,0,17.824,pt
28182,13249,26,1,19.966,pt
28182,13250,26,1,19.966,pt
28190,13251,62,0,4.308,drive
28190,13252,62,0,4.308,drive
28191,13253,46,1,5.315,drive
28191,13254,46,1,5.315,drive
28200,13255,69,1,4.514,pt
28200,13256,69,1,0.43,walk
28200,13257,69,1,4.249,pt
28200,13258,69,1,0.884,walk
28200,13259,69,1,0.884,walk
28201,13260,66,0,4.514,pt
28201,13261,66,0,0.43,walk
28201,13262,66,0,4.249,pt
28201,13263,66,0,0.884,walk
28201,13264,66,0,0.884,walk
28210,13265,59,1,7.547,pt
28210,13266,59,1,4.383,pt
28210,13267,59,1,3.535,pt
28220,13268,62,0,3.343,pt
28220,13269,62,0,3.343,pt
28230,13270,57,0,3.35,drive
28230,13271,57,0,12.899,drive
28230,13272,57,0,3.601,drive
28230,13273,57,0,13.766,drive
28231,13274,52,1,5.107,drive
28231,13275,52,1,5.071,drive
28231,13276,52,1,0.809,drive
28233,13277,26,0,8.616,pt
28234,13278,22,1,13.88,pt
28235,13279,12,1,3.395,drive
28235,13280,12,1,2.68,drive
28235,13281,12,1,0.809,drive
28240,13282,46,1,7.86,drive
28250,13283,40,0,10.148,cycle
28250,13284,40,0,0.328,walk
28250,13285,40,0,10.035,cycle
28250,13286,40,0,1.324,drive
28250,13287,40,0,1.324,drive
28260,13288,82,1,4.334,pt
28260,13289,82,1,1.894,pt
28260,13290,82,1,6.028,pt
28270,13291,37,0,0.703,walk
28270,13292,37,0,9.567,drive
28270,13293,37,0,9.567,drive
28271,13294,34,1,2.591,drive
28271,13295,34,1,2.571,drive
28271,13296,34,1,2.817,drive
28271,13297,34,1,0.703,drive
28271,13298,34,1,2.491,drive
28271,13299,34,1,2.591,drive
28272,13300,8,0,2.591,drive
28272,13301,8,0,2.591,drive
28273,13302,52,1,5.384,pt
28273,13303,52,1,5.384,pt
28280,13304,48,0,9.141,cycle
28280,13305,48,0,9.141,cycle
28290,13306,40,1,6.757,pt
28290,13307,40,1,6.629,pt
28291,13308,40,0,10.191,pt
28291,13309,40,0,10.334,pt
28300,13310,61,1,16.39,pt
28300,13311,61,1,16.39,pt
28301,13312,73,0,16.39,pt
28301,13313,73,0,16.39,pt
28310,13314,39,0,6.117,drive
28310,13315,39,0,6.117,drive
28320,13316,48,1,3.313,drive
28320,13317,48,1,2.85,drive
28320,13318,48,1,6.163,drive
28322,13319,17,1,3.964,pt
28322,13320,17,1,3.964,pt
28330,13321,35,0,6.932,pt
28330,13322,35,0,6.932,drive
28340,13323,26,0,3.15,pt
28340,13324,26,0,2.699,pt
28340,13325,26,0,0.424,walk
28350,13326,29,1,0.448,walk
28350,13327,29,1,0.448,walk
28350,13328,29,1,15.441,pt
28350,13329,29,1,15.441,pt
28351,13330,31,0,15.441,pt
28351,13331,31,0,15.441,pt
28360,13332,59,0,2.596,pt
28360,13333,59,0,1.866,pt
28360,13334,59,0,0.908,pt
28361,13335,58,1,0.496,pt
28361,13336,58,1,0.325,walk
28361,13337,58,1,0.659,pt
28362,13338,24,1,9.925,pt
28362,13339,24,1,9.925,drive
28370,13340,50,1,1.264,walk
28370,13341,50,1,1.723,walk
28370,13342,50,1,1.199,walk
28371,13343,48,0,1.264,walk
28371,13344,48,0,1.723,walk
28371,13345,48,0,1.199,walk
28373,13346,14,1,1.701,pt
28373,13347,14,1,1.701,pt
28373,13348,14,1,1.701,pt
28373,13349,14,1,1.701,pt
28380,13350,27,1,1.01,walk
28380,13351,27,1,1.01,walk
28380,13352,27,1,3.001,cycle
28380,13353,27,1,3.001,cycle
28390,13354,49,1,1.246,drive
28390,13355,49,1,1.246,drive
28400,13356,52,0,14.211,pt
28400,13357,52,0,14.211,pt
28401,13358,50,1,1.325,pt
28401,13359,50,1,1.402,pt
28402,13360,27,0,0.365,walk
28402,13361,27,0,0.365,walk
28403,13362,25,0,6.166,drive
28403,13363,25,0,6.166,drive
28405,13364,13,0,1.325,pt
28405,13365,13,0,1.402,pt
28410,13366,36,1,4.586,pt
28410,13367,36,1,4.586,pt
28410,13368,36,1,2.835,pt
28410,13369,36,1,2.835,pt
28420,13370,37,1,6.006,drive
28420,13371,37,1,6.006,drive
28430,13372,33,1,0.828,drive
28431,13373,32,0,5.27,drive
28431,13374,32,0,5.27,drive
28431,13375,32,0,0.828,drive
28440,13376,42,1,1.562,drive
28440,13377,42,1,1.562,drive
28440,13378,42,1,1.562,drive
28440,13379,42,1,1.562,drive
28441,13380,47,0,10.79,pt
28441,13381,47,0,10.79,pt
28442,13382,6,0,1.562,drive
28442,13383,6,0,1.562,drive
28442,13384,6,0,1.562,drive
28442,13385,6,0,1.562,drive
28451,13386,39,1,3.826,pt
28451,13387,39,1,0.831,walk
28451,13388,39,1,3.109,pt
28454,13389,8,1,3.826,pt
28454,13390,8,1,0.831,walk
28454,13391,8,1,3.109,pt
28460,13392,38,0,2.353,drive
28460,13393,38,0,2.353,drive
28460,13394,38,0,14.233,pt
28460,13395,38,0,14.233,pt
28470,13396,23,1,1.636,pt
28470,13397,23,1,1.649,pt
28470,13398,23,1,5.232,pt
28470,13399,23,1,6.472,pt
28470,13400,23,1,11.593,drive
28471,13401,23,1,1.636,pt
28471,13402,23,1,1.649,pt
28471,13403,23,1,5.232,pt
28471,13404,23,1,6.472,pt
28471,13405,23,1,11.593,drive
28472,13406,24,1,1.636,pt
28472,13407,24,1,1.649,pt
28472,13408,24,1,5.232,pt
28472,13409,24,1,6.472,pt
28472,13410,24,1,11.593,drive
28480,13411,15,1,17.147,pt
28480,13412,15,1,17.147,pt
28481,13413,58,1,0.864,pt
28481,13414,58,1,0.908,pt
28490,13415,40,1,5.336,drive
28490,13416,40,1,0.99,drive
28490,13417,40,1,4.908,drive
28490,13418,40,1,4.908,drive
28490,13419,40,1,4.908,drive
28492,13420,17,0,5.336,drive
28492,13421,17,0,0.99,drive
28492,13422,17,0,4.908,drive
28493,13423,14,0,5.336,drive
28493,13424,14,0,0.99,drive
28493,13425,14,0,4.908,drive
28500,13426,76,0,1.788,drive
28500,13427,76,0,1.788,drive
28500,13428,76,0,2.322,drive
28500,13429,76,0,2.322,drive
28501,13430,74,1,1.788,drive
28501,13431,74,1,1.788,drive
28510,13432,26,0,3.305,pt
28510,13433,26,0,2.009,pt
28510,13434,26,0,5.293,pt
28520,13435,41,1,7.989,drive
28520,13436,41,1,7.989,drive
28520,13437,41,1,6.973,drive
28521,13438,49,0,7.989,drive
28521,13439,49,0,7.989,drive
28521,13440,49,0,6.973,drive
28522,13441,7,1,7.989,drive
28522,13442,7,1,7.989,drive
28522,13443,7,1,6.973,drive
28530,13444,47,1,2.383,drive
28530,13445,47,1,1.729,drive
28530,13446,47,1,2.811,pt
28530,13447,47,1,2.811,pt
28531,13448,9,1,2.383,drive
28531,13449,9,1,1.729,drive
28531,13450,9,1,2.811,pt
28531,13451,9,1,2.811,pt
28532,13452,7,1,2.383,drive
28532,13453,7,1,1.729,drive
28532,13454,7,1,2.811,pt
28532,13455,7,1,2.811,pt
28541,13456,65,0,1.406,walk
28541,13457,65,0,1.406,walk
28550,13458,28,1,14.524,pt
28550,13459,28,1,5.416,pt
28550,13460,28,1,15.579,pt
28551,13461,8,0,14.524,pt
28551,13462,8,0,5.416,pt
28551,13463,8,0,15.579,pt
28552,13464,15,0,14.524,pt
28560,13465,44,0,1.487,drive
28560,13466,44,0,1.487,drive
28561,13467,46,1,1.487,drive
28561,13468,46,1,1.487,drive
28562,13469,6,0,1.487,drive
28562,13470,6,0,1.487,drive
28570,13471,34,1,6.033,drive
28570,13472,34,1,6.033,drive
28571,13473,38,0,6.033,drive
28571,13474,38,0,6.033,drive
28580,13475,36,1,1.407,drive
28580,13476,36,1,1.407,drive
28580,13477,36,1,1.407,drive
28580,13478,36,1,1.407,drive
28582,13479,6,0,1.407,drive
28582,13480,6,0,1.407,drive
28590,13481,40,0,22.071,drive
28591,13482,43,0,22.071,drive
28601,13483,33,0,1.902,drive
28601,13484,33,0,1.805,drive
28610,13485,31,1,2.673,pt
28610,13486,31,1,2.673,pt
28610,13487,31,1,0.501,walk
28610,13488,31,1,0.501,walk
28611,13489,34,0,0.501,walk
28611,13490,34,0,0.501,walk
28620,13491,38,1,3.284,pt
28620,13492,38,1,3.284,pt
28621,13493,35,0,3.284,pt
28621,13494,35,0,3.284,pt
28630,13495,40,1,0.97,walk
28630,13496,40,1,1.732,pt
28630,13497,40,1,1.49,pt
28631,13498,41,0,0.97,walk
28631,13499,41,0,1.732,pt
28631,13500,41,0,1.49,pt
28632,13501,7,1,0.97,walk
28632,13502,7,1,1.732,pt
28632,13503,7,1,1.49,pt
28640,13504,23,0,11.106,cycle
28650,13505,36,1,0.545,walk
28651,13506,38,0,0.545,walk
28660,13507,49,1,0.72,drive
28660,13508,49,1,0.72,drive
28661,13509,65,0,0.56,drive
28670,13510,30,1,0.419,walk
28680,13511,31,0,7.346,drive
28680,13512,31,0,7.036,drive
28690,13513,53,0,0.442,drive
28690,13514,53,0,1.194,drive
28691,13515,52,1,0.442,drive
28691,13516,52,1,1.194,drive
28701,13517,43,0,25.57,drive
28701,13518,43,0,25.57,drive
28710,13519,29,1,0.253,walk
28712,13520,8,1,0.253,walk
28713,13521,6,0,0.253,walk
28721,13522,26,0,0.929,pt
28721,13523,26,0,0.929,pt
28730,13524,85,1,3.778,drive
28730,13525,85,1,3.778,drive
28731,13526,83,0,3.778,drive
28731,13527,83,0,3.778,drive
28740,13528,30,1,2.188,drive
28740,13529,30,1,2.188,drive
28750,13530,77,0,2.572,drive
28750,13531,77,0,2.577,drive
28750,13532,77,0,3.525,drive
28751,13533,67,1,2.572,drive
28751,13534,67,1,2.577,drive
28751,13535,67,1,3.525,drive
28760,13536,19,1,5.173,pt
28760,13537,19,1,0.586,walk
28760,13538,19,1,0.554,pt
28760,13539,19,1,2.237,pt
28760,13540,19,1,2.91,pt
28761,13541,43,1,0.832,walk
28761,13542,43,1,0.832,pt
28770,13543,46,1,2.003,cycle
28770,13544,46,1,2.049,walk
28771,13545,40,0,2.579,cycle
28771,13546,40,0,2.579,cycle
28771,13547,40,0,3.909,drive
28771,13548,40,0,6.871,drive
28771,13549,40,0,3.909,drive
28780,13550,30,1,0.511,walk
28790,13551,52,1,0.919,pt
28790,13552,52,1,0.915,pt
28800,13553,28,0,2.276,walk
28800,13554,28,0,2.276,walk
28810,13555,28,0,4.592,pt
28810,13556,28,0,4.96,pt
28810,13557,28,0,0.946,walk
28820,13558,29,0,4.635,pt
28820,13559,29,0,0.694,walk
28820,13560,29,0,1.527,pt
28820,13561,29,0,4.291,pt
28830,13562,71,1,0.351,pt
28830,13563,71,1,0.93,pt
28830,13564,71,1,1.353,pt
28830,13565,71,1,3.506,pt
28830,13566,71,1,3.506,drive
28841,13567,35,1,1.774,walk
28841,13568,35,1,1.774,walk
28842,13569,34,1,1.774,walk
28842,13570,34,1,1.774,walk
28850,13571,31,1,2.744,drive
28850,13572,31,1,1.628,drive
28850,13573,31,1,4.042,drive
28860,13574,60,1,24.883,pt
28871,13575,39,1,1.7,drive
28871,13576,39,1,1.7,drive
28880,13577,49,0,1.964,drive
28880,13578,49,0,3.887,drive
28880,13579,49,0,3.887,drive
28881,13580,51,1,0.484,walk
28881,13581,51,1,0.411,walk
28882,13582,13,0,2.797,pt
28890,13583,67,0,2.539,pt
28890,13584,67,0,2.539,pt
28891,13585,63,1,2.539,pt
28891,13586,63,1,2.539,pt
28900,13587,26,1,1.854,drive
28900,13588,26,1,0.841,drive
28900,13589,26,1,2.168,drive
28910,13590,27,0,8.152,pt
28910,13591,27,0,8.152,pt
28911,13592,26,1,0.864,walk
28911,13593,26,1,0.616,walk
28920,13594,26,1,11.445,pt
28920,13595,26,1,11.445,walk
28921,13596,26,1,8.354,pt
28921,13597,26,1,3.132,pt
28921,13598,26,1,3.132,drive
28921,13599,26,1,8.354,drive
28922,13600,26,1,0.395,walk
28922,13601,26,1,0.436,walk
28930,13602,49,0,1.804,pt
28930,13603,49,0,1.435,pt
28940,13604,42,0,2.093,drive
28940,13605,42,0,1.875,drive
28941,13606,36,1,2.093,drive
28941,13607,36,1,1.875,drive
28942,13608,17,0,3.004,pt
28942,13609,17,0,3.004,pt
28943,13610,15,1,2.761,pt
28943,13611,15,1,2.761,pt
28944,13612,12,0,2.761,pt
28944,13613,12,0,2.761,pt
28951,13614,41,0,1.563,drive
28951,13615,41,0,1.563,drive
28952,13616,68,0,0.908,pt
28952,13617,68,0,0.907,pt
28953,13618,64,1,0.908,pt
28953,13619,64,1,0.907,pt
28955,13620,37,0,0.866,walk
28955,13621,37,0,0.866,walk
28958,13622,18,0,8.3,pt
28958,13623,18,0,8.3,pt
28958,13624,18,0,0.866,walk
28958,13625,18,0,0.866,walk
28960,13626,42,1,1.482,drive
28960,13627,42,1,1.482,drive
28960,13628,42,1,1.196,drive
28960,13629,42,1,1.196,drive
28960,13630,42,1,1.482,drive
28960,13631,42,1,1.482,drive
28963,13632,15,0,1.482,drive
28963,13633,15,0,1.482,pt
28963,13634,15,0,1.482,drive
28964,13635,14,0,1.482,drive
28964,13636,14,0,1.482,walk
28970,13637,67,0,2.748,pt
28970,13638,67,0,4.514,pt
28980,13639,24,0,3.039,pt
28980,13640,24,0,3.039,pt
28981,13641,36,1,5.963,pt
28981,13642,36,1,5.963,pt
28990,13643,35,0,3.209,pt
28990,13644,35,0,3.209,pt
28991,13645,6,0,5.068,pt
28991,13646,6,0,5.068,pt
29000,13647,19,0,1.751,drive
29000,13648,19,0,1.751,drive
29000,13649,19,0,1.751,drive
29000,13650,19,0,1.751,drive
29001,13651,42,1,1.751,drive
29001,13652,42,1,1.751,drive
29003,13653,7,1,1.751,drive
29003,13654,7,1,1.751,drive
29004,13655,6,1,1.751,drive
29004,13656,6,1,1.751,drive
29005,13657,9,1,1.751,drive
29005,13658,9,1,1.751,drive
29010,13659,63,0,2.325,pt
29010,13660,63,0,8.571,drive
29010,13661,63,0,2.631,drive
29010,13662,63,0,5.969,drive
29010,13663,63,0,8.639,drive
29010,13664,63,0,4.782,drive
29010,13665,63,0,11.517,drive
29010,13666,63,0,2.325,pt
29010,13667,63,0,2.324,drive
29010,13668,63,0,1.107,drive
29010,13669,63,0,2.726,drive
29010,13670,63,0,2.726,drive
29010,13671,63,0,2.726,drive
29011,13672,56,1,2.324,drive
29011,13673,56,1,1.107,drive
29011,13674,56,1,2.726,drive
29012,13675,27,1,2.324,drive
29012,13676,27,1,1.107,drive
29012,13677,27,1,2.726,drive
29020,13678,92,1,3.571,pt
29020,13679,92,1,3.624,pt
29030,13680,73,0,0.512,walk
29040,13681,35,1,0.651,walk
29040,13682,35,1,0.651,walk
29040,13683,35,1,0.751,walk
29040,13684,35,1,0.652,walk
29041,13685,36,0,5.244,pt
29041,13686,36,0,5.244,pt
29050,13687,41,1,5.662,pt
29050,13688,41,1,1.299,walk
29050,13689,41,1,6.618,pt
29052,13690,18,1,4.68,pt
29052,13691,18,1,4.68,pt
29053,13692,13,0,1.544,pt
29053,13693,13,0,1.544,walk
29060,13694,50,0,16.445,drive
29060,13695,50,0,6.778,drive
29070,13696,43,1,1.164,drive
29070,13697,43,1,1.164,drive
29071,13698,49,0,2.138,drive
29071,13699,49,0,6.485,drive
29071,13700,49,0,4.759,drive
29072,13701,11,0,2.138,drive
29072,13702,11,0,6.485,drive
29072,13703,11,0,4.759,drive
29080,13704,55,1,1.117,walk
29080,13705,55,1,0.394,walk
29080,13706,55,1,0.394,walk
29080,13707,55,1,1.121,walk
29081,13708,69,0,1.605,walk
29081,13709,69,0,1.605,walk
29081,13710,69,0,6.496,pt
29081,13711,69,0,0.75,walk
29081,13712,69,0,0.245,walk
29081,13713,69,0,0.962,walk
29081,13714,69,0,2.266,pt
29081,13715,69,0,7.96,pt
29090,13716,52,1,0.971,walk
29090,13717,52,1,0.971,cycle
29090,13718,52,1,0.971,cycle
29090,13719,52,1,0.971,walk
29090,13720,52,1,0.971,cycle
29090,13721,52,1,0.971,cycle
29091,13722,52,0,7.317,cycle
29091,13723,52,0,7.317,cycle
29092,13724,9,1,0.971,walk
29092,13725,9,1,0.971,walk
29100,13726,28,1,10.261,pt
29100,13727,28,1,10.261,pt
29101,13728,27,0,9.919,pt
29110,13729,41,1,1.057,drive
29110,13730,41,1,1.057,drive
29111,13731,47,0,2.597,drive
29111,13732,47,0,2.597,drive
29120,13733,41,1,5.208,drive
29120,13734,41,1,5.329,drive
29121,13735,33,0,0.905,walk
29121,13736,33,0,2.289,pt
29121,13737,33,0,2.3,pt
29121,13738,33,0,0.669,walk
29121,13739,33,0,0.603,walk
29121,13740,33,0,0.916,walk
29130,13741,80,1,0.381,walk
29140,13742,48,0,8.067,drive
29140,13743,48,0,8.067,drive
29141,13744,46,1,13.444,pt
29141,13745,46,1,13.444,pt
29143,13746,13,1,0.572,walk
29151,13747,63,1,3.341,drive
29151,13748,63,1,3.341,drive
29160,13749,67,0,3.12,drive
29160,13750,67,0,3.12,drive
29170,13751,52,1,3.767,pt
29170,13752,52,1,3.75,drive
29170,13753,52,1,1.617,pt
29172,13754,27,0,3.767,pt
29172,13755,27,0,3.767,pt
29180,13756,54,1,2.939,pt
29180,13757,54,1,2.939,pt
29190,13758,77,1,17.098,pt
29190,13759,77,1,16.798,pt
29191,13760,78,0,3.861,drive
29191,13761,78,0,3.08,drive
29191,13762,78,0,4.525,drive
29200,13763,32,1,16.176,pt
29200,13764,32,1,16.176,pt
29210,13765,67,1,2.387,drive
29210,13766,67,1,2.387,drive
29220,13767,71,0,1.52,pt
29230,13768,70,1,3.142,drive
29230,13769,70,1,3.142,drive
29240,13770,47,1,4.273,drive
29240,13771,47,1,9.794,pt
29241,13772,16,0,9.55,pt
29242,13773,13,0,9.55,pt
29250,13774,27,0,20.516,pt
29250,13775,27,0,20.516,pt
29260,13776,49,1,6.204,drive
29261,13777,51,0,15.805,pt
29261,13778,51,0,15.805,pt
29261,13779,51,0,7.135,drive
29261,13780,51,0,7.135,drive
29270,13781,42,1,1.488,walk
29270,13782,42,1,1.488,walk
29270,13783,42,1,1.249,walk
29270,13784,42,1,1.249,cycle
29270,13785,42,1,1.488,drive
29270,13786,42,1,1.488,drive
29270,13787,42,1,1.249,drive
29270,13788,42,1,1.249,drive
29271,13789,42,0,1.249,cycle
29271,13790,42,0,1.945,cycle
29271,13791,42,0,2.516,cycle
29271,13792,42,0,0.923,cycle
29271,13793,42,0,1.975,cycle
29271,13794,42,0,4.895,cycle
29271,13795,42,0,3.142,drive
29272,13796,11,0,1.249,cycle
29272,13797,11,0,1.249,drive
29274,13798,5,0,1.488,walk
29274,13799,5,0,1.488,drive
29280,13800,40,1,13.888,pt
29280,13801,40,1,4.293,pt
29280,13802,40,1,11.867,pt
29281,13803,35,0,3.117,drive
29281,13804,35,0,3.041,drive
29281,13805,35,0,0.486,drive
29281,13806,35,0,0.486,drive
29290,13807,48,0,0.924,pt
29290,13808,48,0,0.952,pt
29290,13809,48,0,9.53,pt
29300,13810,30,1,12.593,pt
29300,13811,30,1,13.378,pt
29300,13812,30,1,12.593,pt
29300,13813,30,1,12.593,pt
29301,13814,5,0,12.593,pt
29301,13815,5,0,12.593,pt
29310,13816,70,0,2.65,pt
29310,13817,70,0,2.637,pt
29320,13818,64,0,1.28,pt
29320,13819,64,0,1.28,pt
29330,13820,58,0,1.619,drive
29330,13821,58,0,1.619,drive
29340,13822,65,1,0.999,drive
